name,ein,city,state,website,phone,formatted_address,place_id
BARBARA KORSCH WARD FOUNDATION,822535232,SANTA MONICA,CA,http://www.chla.org/,(323) 660-2450,4650 Sunset Blvd #76, Los Angeles, CA 90027, USA,ChIJGaRjMK3AwoARNDBhbA9jNOM
S DUVALL & MAXINE L BELL AGRICULTURAL SCHOLARSHIP TR,207513951,SANTA ROSA,CA,https://sonomafb.org/,(707) 544-5575,3589 Westwind Blvd, Santa Rosa, CA 95403, USA,ChIJzffVtYs4hIARrgbx-52UNXk
ROCK ROAD AND RABBI CHARITABLE TRUST,833620096,SARATOGA SPGS,NY,https://www.saratogachabad.com/,(518) 584-7702,130 Circular St, Saratoga Springs, NY 12866, USA,ChIJQ_MAddk53okR0EmbtRte_3A
BRYAN AND VALINA AGABIAN FOUNDATION,943362152,SAN FRANCISCO,CA,http://www.clinicbythebay.org/,(415) 405-0222,35 Onondaga Ave, San Francisco, CA 94112, USA,ChIJozr8HIV-j4ARl2Aal5mDlsU
PISTRISDENS FOUNDATION,874108956,TUSCALOOSA,AL,https://www.tuscaloosaeducationfoundation.org/,,2222 9th St, Tuscaloosa, AL 35401, USA,ChIJq0UaOKwDhogRQQjM9nr1yhg
WOODLAWN HIGH FOUNDATION,843135259,BATON ROUGE,LA,http://woodlawnhighbr.org/,(225) 753-1200,15755 Jefferson Hwy, Baton Rouge, LA 70817, USA,ChIJlYw1Xlq6JoYRU2YKHKMU7aI
VIRGINIA S GORMAN TR,556091154,COLUMBUS,OH,http://gormanbuilders.com/,(614) 989-2466,3733 Olentangy Blvd, Columbus, OH 43214, USA,ChIJB23B3V-NOIgRLJQoYF0Qgj0
A SWANS AURA INC,922188551,CONYERS,GA,http://www.awc-inc.com/,(770) 922-7225,700 Sigman Rd NE Ste 150, Conyers, GA 30013, USA,ChIJ0VxS2iq19YgR__iQOZm5DCI
ANDERSON FAMILY LEGACY FOUNDATION,934670188,DOVER,DE,http://legacyofhopefoundation.org/,(302) 257-5227,2810 N Church St PMB 88261, Wilmington, DE 19802, USA,ChIJwb_AhWn9xokRz0FzNmEf9Is
FAP CARE FOUNDATION,883801379,COMMERCE CITY,CO,https://www.faptendercarellc.com/residential-respite-about-us,(720) 804-6111,4545 E 60th Ave Ste 160, Commerce City, CO 80022, USA,ChIJAQCwrT99bIcR80-sD63_GUs
KAYEBANINGMUA FOMUNUNG MEMORIAL FOUNDATION,475672578,HOUSTON,TX,http://hammanfoundation.org/,(713) 522-9891,3336 Richmond Ave #310, Houston, TX 77098, USA,ChIJhc-sFfvAQIYRD5imeYsYMn4
CHARLES BENNETT & JOSEPHINE PERKINS MEMORIAL TRUST,237033288,JACKSON,MS,http://www.jvmpf.org/,(601) 354-1563,1831 Robinson St, Jackson, MS 39209, USA,ChIJP0K5nIQzKIYR4pHTpVhTrys
JOHNSON STREET FOUNDATION,137579596,NEW YORK,NY,,(347) 938-9945,#30, Wall St 8th floor, New York, NY 10005, USA,ChIJ8wAqrhxbwokRptyNLvTUwVw
MILITARY HOUSING OF AMERICA INC,582516555,ATLANTA,GA,http://www.makingawayhousing.org/,(404) 792-8011,377 Westchester Blvd NW C.7, Atlanta, GA 30314, USA,ChIJYVA4FVkb9YgR0fwU5wsEoKA
GENIE AND DONALD RICE CHARITABLE TR,222777129,BOSTON,MA,http://greenlightfund.org/,(617) 912-8983,50 Milk St 16th floor, Boston, MA 02109, USA,ChIJUyqGCqp744kR82tDervg-Nk
JON STEPHEN & MALLORY NEIDICH FOUNDATION,134200675,NEW YORK,NY,http://www.philanthropynewyork.org/,(212) 714-0699,320 E 43rd St, New York, NY 10017, USA,ChIJZ5cLz05ZwokRd4Ffw75i0kk
CJ&J FOUNDATION,853694334,WILMINGTON,DE,https://wilmingtonjaycees.org/,(302) 428-9529,805 N Broom St, Wilmington, DE 19805, USA,ChIJx4QlVQ79xokRwfwKESafvvQ
ASTROBI FOUNDATION,863755635,AURORA,CO,https://www.gatewayfoundation.org/locations/aurora/?utm_source=organic&utm_medium=google-bp&utm_campaign=listings&utm_content=aurora,(630) 283-8985,400 Mercy Ln, Aurora, IL 60506, USA,ChIJYbJfCyvlDogR1rY1Vjl97lI
CLAVILUX ORG,202769370,SEATTLE,WA,https://litimmersive.com/,(206) 317-4396,1000 1st Ave S, Seattle, WA 98134, USA,ChIJp1OvfJ9rkFQROH3WL1sBmlA
RELSTONE CHARITABLE TR,416524601,FAIRFIELD,OH,https://www.trustwellliving.com/communities/fairfield-place/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,(513) 877-6359,2357 Mack Rd, Fairfield, OH 45014, USA,ChIJmee0CCFJQIgRQKrovdDjVNE
OTTER TAIL POWER COMPANY FOUNDATION,832710944,FERGUS FALLS,MN,http://www.otpco.com/,(218) 739-8877,215 S Cascade St, Fergus Falls, MN 56537, USA,ChIJ4TWDkit0yVIRV7PWg-CTAC4
ROBERT B CONNER FOUNDATION,246024098,JIM THORPE,PA,https://cccfoundpa.org/,(855) 545-1311,160 S 2nd St #3b, Lehighton, PA 18235, USA,ChIJERpFUSJNxIkRDW3E3SwStUg
CLARALEE HARGRAVE IRREVOCABLE TRUST,936285869,SAINT LOUIS,MO,https://www.true-ep.com/,(314) 380-9585,250 St Catherine St, Florissant, MO 63031, USA,ChIJ4Z9tffQ334cRsHuShk2mpH4
ADAM PAUL SPIZZ MEMORIAL FOUNDATION,113540986,MANHASSET,NY,http://www.adampaulsalon.com/,(812) 590-2712,200 Missouri Ave Ste c, Jeffersonville, IN 47130, USA,ChIJq2GE3x1zaYgRP9xveIdvhdg
MAX & PAULINE ZIMMER FAMILY FOUNDATION,956097374,BEVERLY HILLS,CA,http://maximumhopefoundation.org/,(818) 438-8038,10866 Wilshire Blvd #1100, Los Angeles, CA 90024, USA,ChIJ6yI_0X-7woARvguW0XXW4qI
TECHKNOW CLUBS OF AMERICA INC,473259528,WAUCHULA,FL,,(863) 767-0600,1499 US-17 #155, Wauchula, FL 33873, USA,ChIJ-amH093m3IgRVjscU2SB6pw
ROSS AND LEIGH CAMPBELL FOUNDATION,842405226,WATKINSVILLE,GA,http://www.georgiaderm.com/,(706) 543-5858,1180 Resurgence Dr, Watkinsville, GA 30677, USA,ChIJt13IgKZy9ogRwABH4sdFvfQ
DIVIDE BY ZERO FOUNDATION,453249538,DALLAS,TX,https://www.deepellum-foundation.com/,(214) 984-7300,2528 Elm St A, Dallas, TX 75226, USA,ChIJVy9Rfd2YToYRIcdTct6iBAQ
MAY FAM FOUNDATION,946677915,MC COY,CO,http://maysfamilyfoundation.com/,(210) 832-3305,250 W Nottingham Dr #400, San Antonio, TX 78209, USA,ChIJzy3Cq0P1XIYRAoS-t15Qp4o
UNITED COUNCIL FOR AMPUTEES,203598695,FLUSHING,NY,http://unitedadultministries.org/,(347) 532-3030,38-20 Bowne St, Flushing, NY 11354, USA,ChIJnd1ktiFawokRsQbdTonQbPY
KYLE FAMILY CHARITABLE ST JUDE,452482026,PITTSBURGH,PA,https://kyleswish.com/contact-us,(610) 888-2378,976 Spruce St, Pottstown, PA 19464, USA,ChIJaXyPEoiGxokRlrNxLDggyTI
EXCEL AT SPORTS FOUNDATION,271463855,MERCER ISLAND,WA,https://positiveplace.org/clubs/mercer-island/,(206) 232-4548,4120 86th Ave SE, Mercer Island, WA 98040, USA,ChIJ310PDdNrkFQRqPyyg884Rqw
IGLESIA PENTECOSTES CIUDAD AMURALLADA CORP,845024757,KISSIMMEE,FL,https://m.facebook.com/pages/Iglesia-De-Dios-Pentecostal-Mi/117796351580099,(786) 525-3800,2519 Fortune Rd, Kissimmee, FL 34744, USA,ChIJY4FDLFWP3YgRRHKqc746gK8
MCCANN FOUNDATION INC,146046784,POUGHKEEPSIE,NY,http://www.goredfoxes.com/HomePage.dbml?DB_OEM_ID=27700,(845) 575-3699,Fitness Center, 3399 North Rd, Poughkeepsie, NY 12601, USA,ChIJ27mnBQg-3YkRsiuQvCn9aDU
ALVA O ADIE E & MARY J GOSLEE STUDENT LOAN FUND,356369633,SAINT LOUIS,MO,https://www.mohela.com/,(888) 866-4352,633 Spirit Dr, Chesterfield, MO 63005, USA,ChIJLTxXujzV3ocROu7vQ6tHNRE
JUTHANI FAMILY FOUNDATION,873488245,SAN JOSE,CA,http://valleyhealthfoundation.org/,(408) 885-5299,2400 Clove Dr, San Jose, CA 95128, USA,ChIJW2d9XCXLj4AR2nV3lEOkKG8
4 STATES YOUTH ATHLETICS ASSOCIATION,841922414,JOPLIN,MO,http://www.4syaa.org/,,810 W 11th St, Galena, KS 66739, USA,ChIJsWJIG11zyIcR0w3GFBis8go
TREHERN CHARITABLE FOUNDATION,204832147,OCEAN SPRINGS,MS,http://singingriverfoundation.org/,(228) 818-4011,3109 Bienville Blvd, Ocean Springs, MS 39564, USA,ChIJ7zOb2dHxm4gRVvRLnJ_YXu4
AFFORDABLE HOUSING INITIATIVE,363831427,CHICAGO,IL,https://www.chicagohousinginitiative.org/about-us,(630) 387-9387,2840 N Milwaukee Ave, Chicago, IL 60618, USA,ChIJq6rma3TND4gRpTFHUKcVMHM
ORANGE HOUSING INC,222363356,MONTICELLO,NY,,(845) 794-6855,76 Evergreen Dr, Monticello, NY 12701, USA,ChIJJ3R7Lsaw3IkRQIMtS3bOW5A
E M FORWARD FAMILY FOUNDATION INC,200648244,ANN ARBOR,MI,http://www.aaacf.org/,(734) 663-0401,301 N Main St Ste 300, Ann Arbor, MI 48104, USA,ChIJxW2iOhauPIgRdLJdmCgHDc8
GIVE LOCAL FIRST,933508779,WEST PLAINS,MO,http://westplainsfirst.org/food-bank,(417) 256-0308,120 Walnut St, West Plains, MO 65775, USA,ChIJ6-YWiLVX0IcRgHzl2zjg69g
NOBLE LANE FOUNDATION,208088745,CARBONDALE,CO,http://www.thirdstreetcenter.net/,(970) 963-3221,520 S 3rd St, Carbondale, CO 81623, USA,ChIJJ_Kgr5GrQYcREDELEKnxf18
EVERETT FOUNDATION FOR AGED PERSONS INC,042062107,EVERETT,MA,,(617) 394-2260,90 Chelsea St #1, Everett, MA 02149, USA,ChIJ4wq7WQpx44kR1g7Hb9_1GhQ
KINDRED SPIRIT,383361146,CLIO,MI,https://kindredspirit.org/,(810) 686-1710,2320 W Dodge Rd, Clio, MI 48420, USA,ChIJ78wcaHqFI4gRog2HSWsFzIk
28 BLESSINGS,413400155,MEMPHIS,TN,https://bbless.org/,(901) 332-0792,250 E Raines Rd, Memphis, TN 38109, USA,ChIJO3IrkzVj1YcRMiYrmiwljoA
THE MK-LINK FOUNDTION,860870822,SAUSALITO,CA,http://marinlink.org/,(415) 472-0211,5800 Northgate Dr #250, San Rafael, CA 94903, USA,ChIJr4kE84OXhYARoBDtggiyer0
STANDING PINES FOUNDATION,453949530,GOLDEN,CO,http://www.campstandingpines.com/,(843) 287-6169,2800 Bethlehem Rd, Hartsville, SC 29550, USA,ChIJXW42rF4NVYgRDHHuJ1ShOQA
BOBB FAMILY FOUNDATION,202568634,BRENTWOOD,TN,,(615) 722-7149,1646 Westgate Cir, Brentwood, TN 37027, USA,ChIJNTWEwYN7ZIgR2Z_GQRvmzzY
BROUWER FAMILY FOUNDATION,853763749,OSKALOOSA,IA,https://www.mcrf.info/,(641) 672-2499,2019 Stadium Dr, Oskaloosa, IA 52577, USA,ChIJ-d3T0DdM74cR9K9rLL2nZ4w
ELEANOR C SOULE MEMORIAL BUILDING MAINTENANCE FUND FBO ST LUKES,046834533,MANCHESTER,NH,https://www.fairfaxcounty.gov/parks/eclawrence/,(703) 631-0013,5040 Walney Rd, Chantilly, VA 20151, USA,ChIJgctTE0VEtokRsD0EmOR2Rec
POWERBALLERS BASEBALL INC,814783697,BETHLEHEM,PA,http://pacturf.com/,(833) 284-1383,2550 Brodhead Rd, Bethlehem, PA 18017, USA,ChIJkSEaXCpBxIkR_UgetcNgEsk
THE SCHMIDT CHARITABLE TR,926025303,ANCHORAGE,AK,http://schmidtfamilyfoundation.org/,(561) 392-4717,201 Plaza Real #140, Boca Raton, FL 33432, USA,ChIJNUGFlxzi2IgRe_nrUCamfwI
APPLETREE HILL FOUNDATION,832817481,STERLING HTS,MI,https://www.chaldeanfoundation.org/,(586) 722-7253,3601 15 Mile Rd, Sterling Heights, MI 48310, USA,ChIJa671aDrbJIgRvmjs6qRE_A8
MILESTONE MISSION FOUNDATION INC,872247066,JACKSON,WY,http://www.cfjacksonhole.org/,(307) 739-1026,145 E Snow King Ave POB 574, Jackson, WY 83001, USA,ChIJT8ZztEMaU1MRk9k-txvIkV0
MARY MUNNERLYN ANDERSON FOUNDATION FUND,746063613,GEORGETOWN,TX,https://gthf.org/,(512) 931-2221,624 S Austin Ave Ste 200, Georgetown, TX 78626, USA,ChIJW_xc4gTWRIYRIkUQHQwIu5s
CENTER STAGE PRODUCTIONS,823456238,JONESBORO,AR,,(870) 530-9188,729 Arrowhead Dr, Jonesboro, AR 72401, USA,ChIJq6qW6Mcu1IcRThPieCsL7Pk
DAT,920641482,LA PORTE,TX,https://www.facebook.com/DangDatsDelicious?mibextid=2JQ9oc,(571) 320-9462,402 W Main St, La Porte, TX 77571, USA,ChIJlw58zhVhP4YRJQtx8QiTlo8
GRIFFITH FAMILY CHARITABLE FOUNDATION INC,582075742,MACON,GA,https://www.thegriffithfoundation.com/,(404) 453-6989,564 Mulberry St, Macon, GA 31201, USA,ChIJq0qgO3v-84gRIwhdXqztbck
HAROLD AND GRACE UPJOHN FOUNDATION,386052963,KALAMAZOO,MI,https://haroldandgraceupjohnfoundation.org/applications/,(269) 385-0439,300 S Westnedge Ave, Kalamazoo, MI 49007, USA,ChIJwQuVfz-dF4gRbNzpjoFgyo8
BDP CARES INC,461379012,PHILADELPHIA,PA,https://psabdp.com/,(215) 629-8900,510 Walnut St 14th floor, Philadelphia, PA 19106, USA,ChIJ1f3oSoPIxokRZtaNAr4_K9c
HELP A HAND FOUNDATION INC,934975824,PARADISE,TX,https://www.helpinghandsfoundationinc.net/,,2401 Fountain View Dr #464, Houston, TX 77057, USA,ChIJwyL6TPzDQIYRlthjSxRx7RY
AMER ASIAN FOUNDATION,991147742,PENSACOLA,FL,http://asianamericafoundation.org/,(415) 308-6132,1376 cjkBroadway, San Francisco, CA 94109, USA,ChIJ9QzPQumAhYARPSH3t0EdXqE
YEGELWEL FAMILY FOUNDATION INC,593614373,JACKSONVILLE,FL,,(904) 739-0303,9274 River Shores Ln, Jacksonville, FL 32257, USA,ChIJSRM38AvJ5YgRCuTnTmyBXgw
STOREHOUSES INC,333956211,SAN DIEGO,CA,http://www.imperialrailport.com/,(619) 551-3372,635 13th St, San Diego, CA 92154, USA,ChIJ9VjZz91N2YARPavrYtEIEs4
EPICC - ENVIRONMENTAL PROTECTION IN THE INTEREST OF CALDWELL COUNTY,464214658,LOCKHART,TX,http://www.co.caldwell.tx.us/page/caldwell.Code,(512) 398-1836,405 E Market St, Lockhart, TX 78644, USA,ChIJ-yqoHYFXQ4YRjjwLlfUa1Ms
ASSOCIATED UTILITY CONTRACTORS EDUCATIONAL TR,026131630,ANNAPOLIS JCT,MD,http://www.abc-chesapeake.org/,(410) 267-0347,100 West St, Annapolis, MD 21401, USA,ChIJe7xSUlf2t4kRAvMInjQBUxc
EDEN VALLEY MILL INC,863825698,HAMBURG,NY,http://www.edenvalleygrowers.com/,(716) 992-9721,7502 Gowanda State Rd, Eden, NY 14057, USA,ChIJh01DT-4c04kROw1hlTo2l4c
FISHEL FAMILY FOUNDATION,933782712,PACIFIC PLSDS,CA,http://www.pfs-llc.net/,(415) 561-6540,1660 Bush St #300, San Francisco, CA 94109, USA,ChIJVw423L-AhYARbgbDOaR577Q
PAUL T AND AILI R JEFFRIES FOUNDATION,341864788,WILMINGTON,DE,http://www.laffeymchugh.org/,(302) 654-1680,Wilmington, DE 19801, USA,ChIJjSsTVOHixokRLroE9euTHZ0
KING HUSSEIN FOUNDATION INTERNATIONAL,133064429,NEW YORK,NY,http://www.kinghusseinfoundation.org/,(06) 560 7460,Al Abdali, Amman, Jordan,ChIJXXyK5GqgHBURHDYTOCw9vmM
OUR REFUGE NINETY-ONE,831223873,COLUMBIA,SC,http://www.ourplaceofrefuge.com/,,11564 US-76, Gray Court, SC 29645, USA,ChIJv6Qz0Tn3V4gRnmR3s-3Tsac
THE MARONDA FOUNDATION,251386730,IMPERIAL,PA,,(724) 899-3910,11 Timberglen Dr, Imperial, PA 15126, USA,ChIJs6m76aJbNIgRq4aIg-_0zMo
GET KIDS OUTDOORS - ADAM PARNOW MEMORIAL INC,934137766,ROSEAU,MN,https://www.city.roseau.mn.us/parksrecreation,,900 11th Ave SE, Roseau, MN 56751, USA,ChIJG44o6sJev1IRRzPXV9olvas
JOHN MCELANEY TRUST UW FBO TOWN OF AVON JOHN B MCCANN-TTEE,046060702,WALPOLE,MA,http://www.walpole-ma.gov/,(508) 660-7300,135 School St, Walpole, MA 02081, USA,ChIJfbZEWjB85IkRgeUdWn4cmoM
MICHKI FOUNDATION,936409577,SUGAR LAND,TX,http://texgulf.wish.org/,(281) 491-9474,12625 Southwest Fwy, Stafford, TX 77477, USA,ChIJScWnUYfAQIYRQN1QTjpLgVE
BLACK ENTREPRENEURS LEADERS & LEARNERS,853543857,SAN DIEGO,CA,https://business.sdblackchamber.org/contact,(619) 269-9400,404 Euclid Ave, San Diego, CA 92114, USA,ChIJB3hI9NlT2YARBonOdSZemrM
SIMON B GOTTLIEB CHARITABLE FOUNDATION,856164064,ALLSTON,MA,http://www.tbf.org/,(617) 338-1700,75 Arlington St # 300, Boston, MA 02116, USA,ChIJDbDGZnR644kRFaW3pKjSUqg
CAM RESEARCH INSTITUTE INC,223831675,LAKE FOREST,CA,http://www.camresearchcorp.com/,(303) 762-0022,3881 S Jason St, Englewood, CO 80110, USA,ChIJ8aS4LnCAbIcRgsUZXSBrdGo
BAACK FAMILY FOUNDATION,814403104,FORT COLLINS,CO,http://www.gatesfamilyfoundation.org/,(303) 722-1881,1390 Lawrence St #400, Denver, CO 80204, USA,ChIJPQqZi894bIcRvXb_yNIVGsE
ARTISTIC DANCE STUDIO COMPETITION TEAM,921677288,FALL RIVER,MA,https://artisticdancestudioma.com/,(508) 676-3262,18 Thompson St, Fall River, MA 02720, USA,ChIJU3fJ60355IkR69HTbPF2vfA
RONALD BURTON MANDELL ANIMALS IN NEED FOUNDATION INC,475003056,DELRAY BEACH,FL,http://www.rescuerebels.org/,(954) 416-0690,14280 S Military Trl #7673, Delray Beach, FL 33484, USA,ChIJgf05ELDh2IgR4VTi3T_-v7A
CANANDAIGUA NATIONAL BANK & TRUST CO TRUSTEE OF CRAUGH CHARITABLE,276603467,PITTSFORD,NY,https://www.cnbank.com/Your_Bank/Locations/Branch_Pages/Basin_Park_CNB_Wealth_Management_Office/,(585) 419-0670,1150 Pittsford Victor Rd, Pittsford, NY 14534, USA,ChIJyYPCMYoz0YkReE2yzp8ftQQ
ROBERT J & MARTHA B FIERLE FOUNDATION,222779812,WILLIAMSVILLE,NY,http://www.foundation214.org/,(716) 831-2214,52 S Union Rd Ste 102, Buffalo, NY 14221, USA,ChIJo5Lxzyhz04kRI9E4kq7HI7E
VAI CARES,932478876,GLENDALE,AZ,https://www.azccs.org/,(623) 334-0615,17235 N 75th Ave # F125, Glendale, AZ 85308, USA,ChIJG_jw6zloK4cRhK_Wa_6gtso
MEDICAL EDUCATION FOUNDATION FOR ARKANSAS,237043796,LITTLE ROCK,AR,http://arkmedfoundation.org/,(501) 224-9911,10 Corporate Hill Dr #150, Little Rock, AR 72205, USA,ChIJk2XsaFOh0ocRQZTylVOZ3zE
FOUNDATION FOR GLOBAL SCHOLARS,841272157,BOULDER,CO,http://cielosch.org/,(303) 449-4707,6658 Gunpark Dr Ste 202A, Boulder, CO 80301, USA,ChIJAwNT9oPxa4cRxGOUHyiRUZA
PIERCE RUNNELLS FOUNDATION,760512606,HOUSTON,TX,http://www.unitedwayhouston.org/,(713) 685-2300,50 Waugh Dr, Houston, TX 77007, USA,ChIJOyv67qvAQIYRuEK72jtIdVA
SHARIFI FAMILY FOUNDATION,332399751,MCLEAN,VA,https://sharifistudiova.com/,(571) 556-8084,8609 Westwood Center Dr #110, Vienna, VA 22182, USA,ChIJ3b2VY39ntokRJ2b7bGIGtjo
UNITED WE STAND ENT,200846696,BRONX,NY,http://uwsofny.org/,(718) 302-4313,91 Harrison Ave, Brooklyn, NY 11206, USA,ChIJsc_PXvlbwokRrVkV3XT6uMQ
BOLAND CHARITABLE TR UW,586345803,ORLANDO,FL,https://mustardseedfla.org/,(407) 875-2040,12 Mustard Seed Ln, Orlando, FL 32810, USA,ChIJR6um7u5w54gRoBz9NOeUNUM
WILLIAM H CHAPMAN FOUNDATION,066034290,NEW LONDON,CT,http://www.thechapmanfoundation.org/,(831) 372-2100,2100 Garden Rd Ste E, Monterey, CA 93940, USA,ChIJ1XpQw6jljYARs8-Pc__iN-o
WALTER & JEAN KALBERER FOUNDATION,341817179,GATES MILLS,OH,http://www.gatesmillslandconservancy.org/contact-us/,(440) 423-0135,7580 Old Mill Rd, Gates Mills, OH 44040, USA,ChIJmdlAIyAEMYgRFsB_Nqm2rvk
DOBBINS FOUNDATION,846031755,HGHLNDS RANCH,CO,https://highlandsranchparkandrecreationfoundation.org/about-us/board-meetings/,(303) 791-2710,3280 Redstone Park Cir, Highlands Ranch, CO 80129, USA,ChIJAbo26XWCbIcRLoVcYj-2PXE
REES-JONES FOUNDATION,205132900,DALLAS,TX,https://www.rees-jonesfoundation.org/,(214) 751-2977,8111 Westchester Dr #950, Dallas, TX 75225, USA,ChIJeW_vDUOeToYRNCFpYqHxgOM
ANTHONY A SIRNA FOUNDATION INC,133265429,WHITE PLAINS,NY,http://www.givetowphospital.org/who-we-are/contact,(914) 681-1040,101 E Post Rd, White Plains, NY 10601, USA,ChIJtVjdojmUwokRHxxAONqLib0
MOUNT BAKER FOUNDATION,611862747,BELLINGHAM,WA,http://www.mtbakercarecenter.com/,(360) 734-4181,2905 Connelly Ave, Bellingham, WA 98225, USA,ChIJUZYWxoWhhVQR1kyNUwCtNhY
TRIEU FAMILY FOUNDATION,933863101,CHICAGO,IL,https://crownfamilyphilanthropies.org/,(312) 750-6671,222 N La Salle Dr #2000, Chicago, IL 60601, USA,ChIJI9NMuLAsDogRZ1hsgzbmUvk
DONALD AND MAUREEN GREEN FOUNDATION,911811432,SANTA ROSA,CA,http://www.sonomacf.org/,(707) 579-4073,120 Stony Point Rd #220, Santa Rosa, CA 95401, USA,ChIJZUMQ2_1HhIARO2jV2o202qo
MAKEPEACE NEIGHBORHOOD FUND,412163159,WAREHAM,MA,http://www.admakepeace.com/,(508) 295-1000,158 Tihonet Rd, Wareham, MA 02571, USA,ChIJX-1PsTLB5IkRhr_AyH2c-Cs
HOLECEK FAMILY FOUNDATION INC,472378571,NAPLES,FL,https://www.jelksfamilyfoundation.org/index.html,(941) 218-0397,PO Box 52350, Sarasota, FL 34232, USA,ChIJVVXxuWyBk4gRqBsFJJIw59M
EDWARD AND MARY LORD FOUNDATION,270785866,N FRANKLIN,CT,http://www.ucfs.org/,(860) 889-2375,47 Town St, Norwich, CT 06360, USA,ChIJ8WMp8Apx5okRfUCDYnVbvoQ
THE ROBERT H BRETHEN FOUNDATION,311213173,LENOIR CITY,TN,http://www.refugeph.com/,(865) 986-7540,2144 Old Hwy 95, Lenoir City, TN 37771, USA,ChIJo-4Ed93UXYgRM3yFDmIeNjg
LARRY & CATHY SCHEETZ LUNG CANCER FOUNDATION,831849531,RICHBORO,PA,https://rachelshelpinghands.org/,(866) 722-4358,27 Yarrow Way, Langhorne, PA 19047, USA,ChIJpXFz922txokRIzf4T38p_pQ
HUMANE SOCIETY OF THE COMMONWEALTH OF MASSACHUSETTS,042104291,CHESTNUT HILL,MA,https://www.lowellhumanesociety.org/,(978) 452-7781,951 Broadway St, Lowell, MA 01854, USA,ChIJZXWlHYqk44kRLdSgDPWt6J4
THE RAY CHARLES FOUNDATION,954047622,LOS ANGELES,CA,https://theraycharlesfoundation.org/memorial-library/,(323) 737-8000,2107 W Washington Blvd, Los Angeles, CA 90018, USA,ChIJoVOOxHC4woARXYWnjZ7tI-s
MEN CRY TOO,992371674,FAIRFIELD,CA,,(707) 384-5566,1350 Travis Blvd, Fairfield, CA 94533, USA,ChIJjcrXVfgVhYARZ4X0jPE8_l0
MATIN HAKIMI FOUNDATION,332299319,GREAT NECK,NY,http://www.hakimicapgroup.com/,(516) 439-4657,150 Great Neck Rd #304, Great Neck, NY 11021, USA,ChIJhdUtTZGJwokRqfJZpodDki4
PASS IT ALONG,993362075,SAN DIEGO,CA,http://www.citypass.com/san-diego?mv_source=lacvb&campaign=google-maps&utm_source=google-maps&utm_medium=maps&utm_campaign=google-maps,(208) 787-4300,996 N Harbor Dr, San Diego, CA 92101, USA,ChIJSdeVXVOr3oARUQKGf0dAtNs
SAVE A LIFE ANIMAL RESCUE,923755624,ASTATULA,FL,https://safe-pet-rescue-fl.com/,(904) 460-0556,1250 Co Rd A1A, St. Augustine, FL 32080, USA,ChIJ-1OX8o6d5ogRxHzB3SUZbpc
PRINCETON HEART FOUNDATION,934587288,IRVINE,CA,https://www.cityofhope.org/locations/orange-county-lennar-foundation-cancer-center?invsrc=local_search_x_facility_oc_orange_county_lennar,(949) 979-4018,1000 Fivepoint, Irvine, CA 92618, USA,ChIJCSMNB4zp3IARcQ_z7xZeTPg
HONGPING MINISTRIES,320806946,AUSTIN,TX,http://www.promiselandchurch.net/,(512) 458-6301,7300 US-290, Austin, TX 78723, USA,ChIJUcPACwHKRIYRpBKKBxVtT6Q
BANSAL FAMILY CORPORATION,934733643,BIRMINGHAM,AL,http://www.bansalsbathrooms.co.uk/,0121 328 8182,699-709 Alum Rock Rd, Alum Rock, Birmingham B8 3JA, UK,ChIJy9_ZaB27cEgRt6lU1LBDYmk
ASPIRING ANGELS FOUNDATION,367634061,DALLAS,TX,https://www.dfwangels.org/contact.html,(214) 435-3060,6333 E Mockingbird Ln, Dallas, TX 75214, USA,ChIJAQBAgmOfToYRHxA7d_-z0WM
JERRY H WALTON FOUNDATION,453144785,SEDRO WOOLLEY,WA,http://www.waltonfamilyfoundation.org/,(479) 464-1570,215 NW A St, Bentonville, AR 72712, USA,ChIJGeIbypkayYcReCsRUO1xEoQ
TUKTAWA FOUNDATION,383393453,ORCHARD LAKE,MI,http://tahafoundation.org/,(313) 744-7400,7506 Inkster Rd, Dearborn Heights, MI 48127, USA,ChIJeYCgoFdLO4gRp1TA-NeGH_M
VIRGINIA L JONES FOUNDATION,203516518,SAN FRANCISCO,CA,http://www.jvlf.org/,,500 Ygnacio Valley Rd Ste 330, Walnut Creek, CA 94596, USA,ChIJbSRoVZZhhYARQasd99_x_T8
WATSON FOUNDATION INC,626045681,OAK RIDGE,TN,https://watson-brown.org/,(706) 595-8886,310 Tom Watson Way, Thomson, GA 30824, USA,ChIJq0lfU4Vz94gRJFu-Rxbkeks
LOUISVILLE SCOTTISH RITE FOUNDATION INC,611077217,LOUISVILLE,KY,https://louisvillescottishrite.com/,(502) 584-6185,200 E Gray St, Louisville, KY 40202, USA,ChIJSYyXyrZyaYgRgZBZqxCiaCw
KYLE C WELSHANS MEMORIAL FOUNDATION,466820311,WILLIAMSPORT,PA,http://www.fcfpartnership.org/,(570) 321-1500,201 W 4th St, Williamsport, PA 17701, USA,ChIJF2d4nximz4kRwTF5zpyk5Cs
ALEC AND TAMAR ELLISON FAMILY FOUNDATION,134148789,GREENWICH,CT,https://www.athomeingreenwich.org/,(203) 422-2342,139 E Putnam Ave Ste 220, Greenwich, CT 06830, USA,ChIJZxgUwkOYwokRorYF98F53RE
